10.345,10.935
9.6331,11.133
10.008,10.794
10.293,11.154
10.562,10.028
9.5854,11.251
9.924,11.253
9.7891,10.999
9.9489,10.807
10.165,10.763
9.7233,10.066
10.358,11.6
10.191,11.348
9.7888,10.405
10.123,10.191
10.44,10.789
10.444,11.373
10.299,11.456
9.9709,11.293
9.7227,11.421
10.1,11.961
9.7915,10.067
9.8515,11.257
10.414,10.97
10.647,10.59
10.266,11.393
10.918,10.997
9.3161,11.657
10.01,10.434
10.043,10.536
10.722,11.237
10.224,10.514
9.8552,11.066
10.248,10.78
10.287,11.601
10.082,11.239
9.0933,10.777
10.458,10.65
8.4385,10.778
10.049,12.311
9.3062,10.973
9.8412,10.889
10.625,10.892
9.7704,11.831
10.857,10.051
10.348,11.609
9.8898,10.606
9.5959,10.85
9.7782,11.371
10.167,10.487
8.9399,11.233
10.275,10.959
10.125,10.234
10.366,11.105
10.916,11.318
9.8552,11.349
9.5615,10.69
10.528,10.991
10.4,11.341
9.9361,11.292
9.7346,10.787
10.111,10.303
9.4947,11.149
10.03,11.174
9.7147,11.821
9.6336,10.149
10.433,10.806
10.014,11.238
10.604,10.944
9.5142,12.111
10.107,10.799
9.5321,9.7053
10.277,11.4
10.584,10.234
10.458,11.72
9.054,11.221
10.305,10.811
10.004,10.463
10.149,12.017
9.7552,11.17
9.2617,10.732
10.399,10.619
9.7732,10.901
9.8525,11.688
10.075,12.047
11.134,11.015
11.026,11.234
9.4103,11.177
9.788,10.097
10.442,11.077
9.0729,10.727
10.556,10.766
9.859,10.917
10.626,9.4166
9.6065,10.598
9.5875,11.414
11.035,11.066
10.263,10.717
9.8615,10.813
9.538,10.408
10.493,10.618
10.153,10.681
8.9875,10.898
9.596,11.322
11.328,10.988
9.9947,10.956
9.1058,10.542
9.6029,11.536
9.8122,11.129
10.311,11.31
9.9272,11.12
10.045,11.442
9.992,11.828
9.5705,10.764
10.524,11.297
9.8366,11.372
9.7928,10.995
10.087,12.047
9.9701,10.464
9.7668,10.734
10.057,11.043
10.945,11.014
10.242,10.878
9.707,10.737
9.6111,11.452
9.8932,10.967
9.2952,10.558
10.817,11.938
10.091,11.5
9.4797,11.815
10.054,10.985
9.3544,12.049
10.26,11.504
9.9188,10.01
10.019,10.307
10.162,11.32
10.382,10.936
9.6379,10.921
9.3439,11.589
