6.6164,14.051
2.5153,8.0466
13.615,3.6368
-1.4172,17.125
3.2199,11.684
13.568,7.4716
3.8405,4.4339
2.9464,4.3799
-0.065402,10.445
12.652,8.6685
0.16765,14.826
3.3139,1.409
12.36,16.947
5.9944,13.598
7.8446,2.733
7.3301,17.168
9.1721,3.9967
-1.5307,12.147
6.4461,10.861
-1.4868,3.2465
11.234,0.11306
3.4398,15.43
11.547,15.296
1.9371,8.4214
7.3039,1.1363
13.003,11.715
-1.2354,3.4831
-1.1364,14.572
-1.6701,10.686
8.9037,5.0613
7.5781,18.341
-0.17552,15.164
10.74,17.741
7.8856,1.376
-0.87658,3.6706
-0.89154,14.741
0.17612,13.934
10.622,15.54
-0.52162,10.038
1.8059,8.5099
1.8984,12.225
-0.32284,17.115
11.734,13.416
9.1712,10.472
9.7399,5.9763
8.4085,14.079
6.2603,7.6322
3.2222,11.354
8.5884,17.757
-0.11895,16.859
0.36508,17.976
-1.6838,18.78
13.429,16.309
13.526,0.027157
-0.018232,0.061814
5.4786,1.7494
8.5071,5.2145
2.643,0.45597
10.073,8.4817
6.9299,6.8213
4.8447,10.827
2.2751,18.523
10.06,5.97
12.374,6.7617
9.6551,17.19
4.5093,6.8096
13.013,2.7624
2.0868,10.156
6.5306,17.133
13.276,7.6863
2.284,13.914
2.0014,12.558
12.843,9.0078
-0.90268,9.4724
2.7904,18.994
7.4653,1.67
1.2528,5.5966
8.1741,8.9401
10.774,11.751
6.0272,17.553
8.413,9.382
10.735,8.7484
1.734,14.924
7.6134,9.3582
-0.2006,17.217
6.2523,9.3302
11.405,9.9621
12.733,9.7486
5.9716,4.5894
2.4418,1.711
8.4403,1.3477
12.677,17.768
6.1574,4.6634
13.587,17.232
1.1565,14.235
-0.22104,17.456
2.7577,18.76
4.3427,2.7938
4.7321,7.878
2.9836,19.611
9.1015,12.896
-0.53005,17.928
4.4334,9.6446
2.7229,0.28186
2.9039,12.458
-0.31102,4.6219
7.5012,10.549
2.5236,14.5
0.48355,12.148
-1.9895,11.767
2.5375,8.6687
6.813,4.8835
11.934,8.5792
-1.3239,0.20355
12.476,12.176
0.095585,19.16
11.34,1.9089
10.807,0.71181
12.686,17.725
0.19686,4.9388
6.0757,0.1783
4.4793,16.298
0.77715,2.81
7.2029,17.597
7.6995,1.9075
1.4311,7.0512
6.3189,11.868
13.827,11.704
5.8386,13.354
9.118,12.961
4.5827,8.6674
-1.4436,2.7952
2.6853,15.039
10.823,4.8357
3.544,13.009
-0.66694,17.147
6.1777,1.6874
3.8693,19.442
9.8317,0.6292
6.3958,16.708
10.872,16.714
11.071,0.99715
1.0315,10.918
-0.020905,18.863
11.136,6.4295
8.2064,16.129
-1.7421,12.028
12.335,15.792
6.246,15.984
6.7124,0.9913
7.7031,5.664
10.167,13.069
11.686,9.7931
4.1259,19.457
-0.64561,14.97
9.742,11.357
3.3118,5.9793
11.436,5.1222
3.9476,17.731
11.251,8.936
0.8243,16.32
0.072318,1.9667
12.078,17.192
-1.2947,0.55258
8.9875,17.983
9.7404,17.999
4.9948,10.482
4.0774,2.404
13.675,3.5559
4.3839,14.122
5.043,16.627
0.50893,0.69668
3.2165,15.157
3.025,19.142
12.312,6.8574
1.9524,12.765
2.9709,6.8601
4.5419,4.3294
9.3282,15.724
0.2982,14.462
11.941,5.5768
-0.66951,11.649
5.3878,8.4201
-1.5138,1.8414
10.051,0.48055
9.2007,9.8229
1.4322,5.5653
8.8785,6.7951
6.9167,5.747
11.611,3.4181
6.937,7.9853
12.428,13.953
4.7123,4.0735
3.7301,13.327
5.8238,8.8613
2.0954,8.6659
12.867,3.5048
5.4681,3.864
2.0641,12.328
4.8995,5.3802
